 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -5.0420 -4.7157 -4.4338 -4.1997 -4.0109 -3.8621 -3.7474 -3.6591 -3.5742 -3.4769
 -3.3692 -3.2534 -3.1273 -2.9853 -2.8221 -2.3583 -1.9417 -1.6071 -1.3305 -1.0970
 -0.9028 -0.7432 -0.6138 -0.5094 -0.4231 -0.3489 -0.2835 -0.2239 -0.1674 -0.1163
 -0.0796
 -5.3295 -4.9469 -4.6110 -4.3197 -4.0734 -3.8702 -3.7053 -3.5738 -3.4718 -3.3858
 -3.2980 -3.1952 -3.0741 -2.9390 -2.7908 -2.3562 -1.9359 -1.5984 -1.3246 -1.0950
 -0.9039 -0.7474 -0.6215 -0.5215 -0.4407 -0.3733 -0.3150 -0.2631 -0.2157 -0.1727
 -0.1340
 -5.7239 -5.2641 -4.8656 -4.5208 -4.2236 -3.9711 -3.7602 -3.5867 -3.4451 -3.3284
 -3.2265 -3.1301 -3.0292 -2.9128 -2.7753 -2.3689 -1.9468 -1.6019 -1.3269 -1.0991
 -0.9088 -0.7531 -0.6284 -0.5306 -0.4541 -0.3925 -0.3410 -0.2961 -0.2563 -0.2206
 -0.1887
 -6.3132 -5.7395 -5.2476 -4.8284 -4.4704 -4.1649 -3.9049 -3.6855 -3.5015 -3.3472
 -3.2146 -3.0953 -2.9814 -2.8676 -2.7485 -2.3916 -1.9816 -1.6253 -1.3441 -1.1149
 -0.9235 -0.7655 -0.6391 -0.5406 -0.4655 -0.4077 -0.3618 -0.3234 -0.2903 -0.2613
 -0.2359
 -7.1049 -6.4084 -5.8031 -5.2804 -4.8377 -4.4617 -4.1420 -3.8694 -3.6365 -3.4375
 -3.2661 -3.1154 -2.9781 -2.8475 -2.7195 -2.3941 -2.0270 -1.6644 -1.3722 -1.1380
 -0.9440 -0.7826 -0.6523 -0.5506 -0.4741 -0.4176 -0.3754 -0.3424 -0.3156 -0.2932
 -0.2756
 -8.0990 -7.2289 -6.5189 -5.8952 -5.3512 -4.8858 -4.4888 -4.1492 -3.8578 -3.6062
 -3.3879 -3.1969 -3.0269 -2.8720 -2.6883 -2.3764 -2.0830 -1.7192 -1.4112
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = F390W
 -6.3955 -6.3757 -6.3380 -6.2765 -6.1623 -5.9881 -5.7535 -5.4588 -5.1308 -4.8615
 -4.6351 -4.4200 -4.2021 -3.9784 -3.7527 -3.2137 -2.7294 -2.2880 -1.8694
 -5.8294 -5.8047 -5.7690 -5.7145 -5.6313 -5.5065 -5.3219 -5.0590 -4.7829 -4.5416
 -4.3302 -4.1261 -3.9168 -3.6992 -3.4776 -2.9516 -2.4890 -2.0801 -1.7164 -1.3940
 -5.3398 -5.3081 -5.2709 -5.2219 -5.1527 -5.0535 -4.9114 -4.7095 -4.4823 -4.2700
 -4.0767 -3.8884 -3.6933 -3.4877 -3.2750 -2.7634 -2.3187 -1.9335 -1.5974 -1.3052
 -1.0526
 -4.9458 -4.8983 -4.8529 -4.8034 -4.7427 -4.6627 -4.5540 -4.4026 -4.2202 -4.0374
 -3.8646 -3.6942 -3.5164 -3.3261 -3.1251 -2.6284 -2.1972 -1.8296 -1.5124 -1.2402
 -1.0076 -0.8104
 -4.6847 -4.5967 -4.5271 -4.4655 -4.4034 -4.3331 -4.2467 -4.1338 -3.9910 -3.8376
 -3.6858 -3.5340 -3.3746 -3.2017 -3.0147 -2.5337 -2.1111 -1.7566 -1.4534 -1.1950
 -0.9766 -0.7924 -0.6391 -0.5122
 -4.6814 -4.4865 -4.3411 -4.2315 -4.1454 -4.0695 -3.9918 -3.9025 -3.7920 -3.6659
 -3.5349 -3.4012 -3.2599 -3.1052 -2.9343 -2.4719 -2.0534 -1.7070 -1.4146 -1.1658
 -0.9570 -0.7824 -0.6376 -0.5183 -0.4183 -0.3317 -0.2543 -0.1797 -0.1125 -0.0630
 -4.8808 -4.5915 -4.3518 -4.1613 -4.0124 -3.8950 -3.7997 -3.7172 -3.6266 -3.5221
 -3.4091 -3.2914 -3.1666 -3.0297 -2.8762 -2.4379 -2.0203 -1.6770 -1.3919 -1.1499
 -0.9470 -0.7788 -0.6403 -0.5271 -0.4342 -0.3557 -0.2872 -0.2254 -0.1664 -0.1135
 -0.0754
 -5.1421 -4.7951 -4.4904 -4.2300 -4.0138 -3.8377 -3.6953 -3.5826 -3.4959 -3.4117
 -3.3162 -3.2098 -3.0949 -2.9712 -2.8342 -2.4266 -2.0099 -1.6642 -1.3824 -1.1450
 -0.9453 -0.7803 -0.6457 -0.5368 -0.4492 -0.3771 -0.3160 -0.2625 -0.2139 -0.1689
 -0.1289
 -5.4790 -5.0666 -4.7056 -4.3902 -4.1183 -3.8889 -3.6988 -3.5425 -3.4168 -3.3171
 -3.2295 -3.1426 -3.0463 -2.9338 -2.8058 -2.4293 -2.0172 -1.6652 -1.3819 -1.1466
 -0.9481 -0.7840 -0.6510 -0.5448 -0.4609 -0.3942 -0.3397 -0.2924 -0.2508 -0.2144
 -0.1828
