 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -1.6031 -1.3527 -1.1408 -0.9695 -0.8339 -0.6019 -0.4477 -0.3377 -0.2613 -0.2085
 -0.1716 -0.1464 -0.1297 -0.1185 -0.1109 -0.1065 -0.1055 -0.1091 -0.1188 -0.1352
 -0.1552
 -4.5855 -4.0458 -3.5742 -3.1799 -2.8579 -2.5894 -2.3523 -2.1271 -1.9064 -1.6992
 -1.5063 -1.3222 -1.1465 -0.9876 -0.8519 -0.6112 -0.4544 -0.3424 -0.2642 -0.2110
 -0.1751 -0.1517 -0.1374 -0.1293 -0.1248 -0.1227 -0.1232 -0.1262 -0.1332 -0.1459
 -0.1659
 -4.6407 -4.0710 -3.5503 -3.0975 -2.7193 -2.4084 -2.1487 -1.9205 -1.7097 -1.5145
 -1.3423 -1.1977 -1.0749 -0.9628 -0.8537 -0.6193 -0.4591 -0.3454 -0.2652 -0.2110
 -0.1756 -0.1539 -0.1421 -0.1373 -0.1365 -0.1378 -0.1409 -0.1456 -0.1525 -0.1626
 -0.1781
 -4.7149 -4.1446 -3.6042 -3.1153 -2.6924 -2.3412 -2.0532 -1.8134 -1.6071 -1.4234
 -1.2594 -1.1164 -0.9968 -0.8983 -0.8143 -0.6252 -0.4651 -0.3492 -0.2666 -0.2104
 -0.1745 -0.1536 -0.1437 -0.1418 -0.1448 -0.1502 -0.1570 -0.1646 -0.1733 -0.1836
 -0.1967
 -4.7424 -4.1974 -3.6671 -3.1672 -2.7223 -2.3419 -2.0275 -1.7708 -1.5582 -1.3779
 -1.2210 -1.0835 -0.9639 -0.8620 -0.7764 -0.6102 -0.4688 -0.3521 -0.2673 -0.2087
 -0.1714 -0.1503 -0.1416 -0.1420 -0.1484 -0.1582 -0.1694 -0.1810 -0.1929 -0.2054
 -0.2190
 -4.7220 -4.2051 -3.6997 -3.2172 -2.7701 -2.3786 -2.0476 -1.7744 -1.5507 -1.3657
 -1.2092 -1.0742 -0.9561 -0.8530 -0.7400 -0.5743 -0.4702 -0.3541 -0.2673
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = F606W
 -6.1847 -5.8788 -5.6142 -5.3917 -5.1923 -4.9386 -4.4363 -3.6147 -2.8008 -2.1272
 -1.6533 -1.3317 -1.1093 -0.9466 -0.8221 -0.5962 -0.4385 -0.3210 -0.2305
 -5.9102 -5.5653 -5.2709 -5.0282 -4.8195 -4.5788 -4.1290 -3.4380 -2.7095 -2.0848
